7963, 153.783844, 19.097309
7964, 153.739899, 19.119282
7964, 153.717911, 19.119282
7964, 153.805801, 19.119282
7964, 153.783844, 19.163227
7971, 153.761871, 19.097309
7971, 153.805801, 19.075336
7977, 153.717911, 19.097309
7982, 153.827789, 19.119282
7987, 153.739899, 19.119282
7992, 153.739899, 19.141254
7997, 153.739899, 19.141254
8001, 153.739899, 19.163227
8006, 153.805801, 19.097309
8011, 153.717911, 19.141254
8067, 153.739899, 19.097309
8067, 153.761871, 19.119282
8067, 153.717911, 19.075336
8067, 153.783844, 19.185200
8068, 153.761871, 19.163227
8068, 153.783844, 19.119282
8070, 153.717911, 19.119282
8076, 153.783844, 19.141254
8080, 153.783844, 19.141254
8085, 153.717911, 19.141254
8090, 153.783844, 19.141254
8095, 153.783844, 19.119282
8100, 153.783844, 19.097309
8105, 153.783844, 19.207172
8110, 153.805801, 19.141254
8115, 153.739899, 19.163227
8170, 153.761871, 19.141254
8171, 153.805801, 19.141254
8171, 153.761871, 19.097309
8171, 153.761871, 19.119282
8171, 153.739899, 19.141254
8171, 153.761871, 19.141254
8174, 153.805801, 19.097309
8179, 153.761871, 19.097309
8184, 153.805801, 19.141254
8189, 153.783844, 19.163227
8194, 153.761871, 19.097309
8199, 153.805801, 19.163227
8203, 153.783844, 19.097309
8208, 153.805801, 19.075336
8213, 153.783844, 19.119282
8218, 153.761871, 19.119282
8274, 153.805801, 19.119282
8274, 153.805801, 19.097309
8274, 153.783844, 19.141254
8274, 153.783844, 19.031391
8275, 153.805801, 19.141254
8275, 153.805801, 19.097309
8278, 153.827789, 19.119282
8282, 153.849762, 19.141254
8287, 153.805801, 19.075336
8292, 153.761871, 19.097309
8297, 153.783844, 19.119282
8302, 153.717911, 19.163227
8307, 153.827789, 19.075336
8312, 153.761871, 19.097309
8317, 153.761871, 19.141254
8322, 153.739899, 19.119282
8378, 153.739899, 19.119282
8378, 153.739899, 19.141254
8378, 153.783844, 19.141254
8379, 153.717911, 19.053364
8379, 153.761871, 19.075336
8379, 153.739899, 19.163227
8381, 153.805801, 19.141254
8386, 153.805801, 19.097309
8391, 153.717911, 19.119282
8396, 153.761871, 19.119282
8401, 153.783844, 19.141254
8406, 153.717911, 19.163227
8411, 153.717911, 19.163227
8416, 153.761871, 19.141254
8421, 153.739899, 19.119282
8426, 153.739899, 19.119282
8481, 153.805801, 19.075336
8482, 153.805801, 19.119282
8482, 153.739899, 19.163227
8482, 153.761871, 19.097309
8482, 153.761871, 19.163227
8483, 153.827789, 19.141254
8485, 153.761871, 19.141254
8490, 153.805801, 19.097309
8495, 153.783844, 19.141254
8500, 153.805801, 19.163227
8505, 153.805801, 19.075336
8510, 153.783844, 19.185200
8515, 153.739899, 19.119282
8519, 153.805801, 19.119282
8524, 153.739899, 19.075336
8529, 153.761871, 19.141254
8585, 153.739899, 19.141254
8590, 153.739899, 19.075336
8590, 153.805801, 19.119282
8590, 153.805801, 19.163227
8590, 153.783844, 19.163227
8590, 153.783844, 19.075336
8594, 153.783844, 19.119282
8599, 153.783844, 19.097309
8603, 153.783844, 19.097309
8608, 153.805801, 19.163227
8613, 153.827789, 19.075336
8618, 153.739899, 19.141254
8623, 153.783844, 19.163227
8628, 153.805801, 19.097309
8633, 153.783844, 19.141254
8689, 153.761871, 19.053364
8689, 153.805801, 19.163227
8689, 153.783844, 19.075336
8689, 153.761871, 19.097309
8689, 153.761871, 19.163227
8694, 153.805801, 19.097309
8694, 153.761871, 19.119282
8697, 153.783844, 19.119282
8702, 153.805801, 19.119282
8707, 153.893692, 19.119282
8712, 153.783844, 19.141254
8717, 153.761871, 19.141254
8722, 153.761871, 19.141254
8727, 153.761871, 19.163227
8732, 153.783844, 19.185200
8737, 153.739899, 19.097309
8792, 153.783844, 19.097309
8793, 153.783844, 19.207172
8793, 153.783844, 19.163227
8793, 153.805801, 19.119282
8793, 153.739899, 19.119282
8794, 153.805801, 19.163227
