25233, 150.312164, 25.293600
25234, 150.312164, 25.227680
25234, 150.356110, 25.183735
25234, 150.356110, 25.161762
25235, 150.334137, 25.293600
25235, 150.334137, 25.271627
25236, 150.378082, 25.293600
25241, 150.378082, 25.249653
25246, 150.356110, 25.249653
25251, 150.312164, 25.293600
25256, 150.356110, 25.249653
25261, 150.312164, 25.249653
25266, 150.312164, 25.249653
25271, 150.312164, 25.249653
25276, 150.334137, 25.249653
25281, 150.312164, 25.249653
25336, 150.312164, 25.271627
25337, 150.312164, 25.183735
25337, 150.378082, 25.315573
25337, 150.422028, 25.227680
25337, 150.400055, 25.271627
25337, 150.334137, 25.315573
25340, 150.422028, 25.271627
25345, 150.356110, 25.227680
25350, 150.356110, 25.293600
25355, 150.400055, 25.205708
25360, 150.378082, 25.315573
25365, 150.378082, 25.293600
25369, 150.400055, 25.271627
25374, 150.378082, 25.293600
25379, 150.400055, 25.293600
25384, 150.356110, 25.271627
25440, 150.400055, 25.271627
25440, 150.356110, 25.293600
25440, 150.378082, 25.293600
25440, 150.400055, 25.293600
25440, 150.378082, 25.271627
25441, 150.334137, 25.271627
25444, 150.356110, 25.293600
25448, 150.378082, 25.271627
25453, 150.400055, 25.293600
25458, 150.378082, 25.271627
25463, 150.422028, 25.293600
25468, 150.400055, 25.227680
25473, 150.312164, 25.337545
25478, 150.400055, 25.249653
25483, 150.400055, 25.271627
25488, 150.356110, 25.271627
25544, 150.400055, 25.271627
25544, 150.422028, 25.293600
25544, 150.422028, 25.315573
25544, 150.378082, 25.315573
25544, 150.422028, 25.271627
25548, 150.356110, 25.271627
25552, 150.422028, 25.227680
25557, 150.356110, 25.315573
25562, 150.400055, 25.249653
25567, 150.400055, 25.293600
25572, 150.400055, 25.315573
25577, 150.356110, 25.315573
25582, 150.400055, 25.315573
25587, 150.378082, 25.249653
25592, 150.422028, 25.271627
25647, 150.422028, 25.293600
25647, 150.400055, 25.271627
25648, 150.400055, 25.293600
25648, 150.444000, 25.271627
25648, 150.422028, 25.271627
25648, 150.400055, 25.315573
25656, 150.378082, 25.271627
25661, 150.465973, 25.271627
25666, 150.400055, 25.271627
25671, 150.334137, 25.227680
25676, 150.422028, 25.271627
25680, 150.444000, 25.315573
25685, 150.378082, 25.205708
25690, 150.400055, 25.271627
25695, 150.400055, 25.337545
25751, 150.400055, 25.315573
25751, 150.356110, 25.293600
25751, 150.378082, 25.315573
25751, 150.378082, 25.315573
25751, 150.400055, 25.271627
25752, 150.356110, 25.293600
25759, 150.400055, 25.315573
25764, 150.356110, 25.183735
25769, 150.400055, 25.293600
25774, 150.400055, 25.381491
25779, 150.378082, 25.337545
25784, 150.378082, 25.337545
25789, 150.356110, 25.337545
25794, 150.356110, 25.315573
25799, 150.378082, 25.315573
25854, 150.378082, 25.337545
25855, 150.378082, 25.337545
25855, 150.356110, 25.271627
25855, 150.422028, 25.293600
25855, 150.378082, 25.359518
25855, 150.356110, 25.293600
25863, 150.356110, 25.271627
25868, 150.356110, 25.337545
25873, 150.378082, 25.271627
25878, 150.334137, 25.315573
25883, 150.487946, 25.249653
25888, 150.400055, 25.293600
25893, 150.356110, 25.359518
25898, 150.356110, 25.359518
25903, 150.400055, 25.315573
25958, 150.378082, 25.227680
25959, 150.400055, 25.337545
25959, 150.400055, 25.293600
25959, 150.378082, 25.293600
25959, 150.312164, 25.293600
25959, 150.378082, 25.337545
25967, 150.422028, 25.293600
25972, 150.334137, 25.315573
25977, 150.378082, 25.315573
25982, 150.378082, 25.315573
25987, 150.356110, 25.205708
25992, 150.378082, 25.315573
25997, 150.334137, 25.271627
26001, 150.334137, 25.315573
26006, 150.312164, 25.293600
26062, 150.356110, 25.249653
26062, 150.378082, 25.271627
26062, 150.378082, 25.271627
26062, 150.400055, 25.315573
26063, 150.356110, 25.271627
26063, 150.334137, 25.337545
26071, 150.400055, 25.315573
26076, 150.334137, 25.293600
26081, 150.356110, 25.337545
26085, 150.378082, 25.249653
26090, 150.400055, 25.293600
26095, 150.334137, 25.271627
26100, 150.356110, 25.293600
26105, 150.400055, 25.293600
26110, 150.400055, 25.337545
26166, 150.356110, 25.271627
26166, 150.400055, 25.293600
26166, 150.334137, 25.315573
26166, 150.334137, 25.293600
26183, 150.378082, 25.227680
26183, 150.356110, 25.293600
26183, 150.356110, 25.271627
26184, 150.422028, 25.315573
26184, 150.290192, 25.249653
26189, 150.334137, 25.337545
26194, 150.378082, 25.227680
26199, 150.334137, 25.271627
26204, 150.356110, 25.359518
26209, 150.378082, 25.293600
26214, 150.378082, 25.315573
26270, 150.378082, 25.271627
26270, 150.378082, 25.315573
26270, 150.356110, 25.271627
26270, 150.334137, 25.315573
26270, 150.334137, 25.315573
26270, 150.400055, 25.249653
26278, 150.465973, 25.271627
26283, 150.334137, 25.271627
26288, 150.356110, 25.315573
26293, 150.334137, 25.227680
26298, 150.356110, 25.271627
26303, 150.356110, 25.293600
26308, 150.378082, 25.249653
26313, 150.334137, 25.293600
26318, 150.356110, 25.337545
26373, 150.400055, 25.293600
26374, 150.378082, 25.271627
26374, 150.334137, 25.249653
26374, 150.378082, 25.249653
26374, 150.356110, 25.293600
26374, 150.378082, 25.293600
26377, 150.356110, 25.293600
26382, 150.356110, 25.293600
26387, 150.356110, 25.315573
26392, 150.356110, 25.315573
26397, 150.356110, 25.293600
26402, 150.356110, 25.227680
26407, 150.356110, 25.271627
26412, 150.400055, 25.271627
26417, 150.400055, 25.249653
26422, 150.378082, 25.271627
26477, 150.356110, 25.315573
26478, 150.400055, 25.249653
26478, 150.356110, 25.271627
26478, 150.312164, 25.293600
26478, 150.400055, 25.271627
26478, 150.400055, 25.337545
26486, 150.334137, 25.315573
26491, 150.334137, 25.315573
26496, 150.334137, 25.293600
26501, 150.334137, 25.315573
26506, 150.356110, 25.337545
26511, 150.356110, 25.205708
26516, 150.378082, 25.337545
26521, 150.400055, 25.271627
26526, 150.378082, 25.293600
26581, 150.356110, 25.315573
26582, 150.400055, 25.293600
26582, 150.400055, 25.249653
26582, 150.334137, 25.293600
26582, 150.400055, 25.337545
26582, 150.378082, 25.249653
26590, 150.378082, 25.271627
26595, 150.356110, 25.315573
26600, 150.378082, 25.205708
26605, 150.378082, 25.315573
26610, 150.422028, 25.293600
26615, 150.378082, 25.337545
26619, 150.465973, 25.315573
26624, 150.422028, 25.315573
26629, 150.378082, 25.249653
26684, 150.400055, 25.293600
26685, 150.400055, 25.293600
26685, 150.378082, 25.337545
26685, 150.378082, 25.315573
26685, 150.400055, 25.293600
26685, 150.422028, 25.293600
26689, 150.334137, 25.293600
26694, 150.444000, 25.293600
26698, 150.444000, 25.271627
26703, 150.487946, 25.249653
26708, 150.400055, 25.227680
26713, 150.422028, 25.271627
26718, 150.444000, 25.315573
26723, 150.378082, 25.249653
26728, 150.400055, 25.293600
26733, 150.400055, 25.271627
26788, 150.400055, 25.293600
